Date,Close
4/10/2017 16:00:00,44.99
4/11/2017 16:00:00,44.54
4/12/2017 16:00:00,44.65
4/13/2017 16:00:00,44.28
4/17/2017 16:00:00,44.68
4/18/2017 16:00:00,45.41
4/19/2017 16:00:00,44.6
4/20/2017 16:00:00,44.9
4/21/2017 16:00:00,44.81
4/24/2017 16:00:00,45.38
4/25/2017 16:00:00,45.58
4/26/2017 16:00:00,45.27
4/27/2017 16:00:00,45.78
4/28/2017 16:00:00,45.75
5/1/2017 16:00:00,45.73
5/2/2017 16:00:00,41.67
5/3/2017 16:00:00,41.31
5/4/2017 16:00:00,42.4
5/5/2017 16:00:00,42.43
5/8/2017 16:00:00,42.96
5/9/2017 16:00:00,42.36
5/10/2017 16:00:00,42.29
5/11/2017 16:00:00,42.03
5/12/2017 16:00:00,41.96
5/15/2017 16:00:00,42.14
5/16/2017 16:00:00,41.9
5/17/2017 16:00:00,41.52
5/18/2017 16:00:00,41.31
5/19/2017 16:00:00,41.5
5/22/2017 16:00:00,41.5
5/23/2017 16:00:00,43.04
5/24/2017 16:00:00,42.55
5/25/2017 16:00:00,42.62
5/26/2017 16:00:00,42.45
5/30/2017 16:00:00,42.11
5/31/2017 16:00:00,41.58
6/1/2017 16:00:00,41.82
6/2/2017 16:00:00,42.22
6/5/2017 16:00:00,41.94
6/6/2017 16:00:00,41.95
6/7/2017 16:00:00,41.91
6/8/2017 16:00:00,42.01
6/9/2017 16:00:00,42.02
6/12/2017 16:00:00,42.43
6/13/2017 16:00:00,42.36
6/14/2017 16:00:00,42.05
6/15/2017 16:00:00,42.36
6/16/2017 16:00:00,42.56
6/19/2017 16:00:00,42.44
6/20/2017 16:00:00,41.48
6/21/2017 16:00:00,41.25
6/22/2017 16:00:00,41.03
6/23/2017 16:00:00,41.16
6/26/2017 16:00:00,41.3
6/27/2017 16:00:00,41
6/28/2017 16:00:00,41.14
6/29/2017 16:00:00,40.63
6/30/2017 16:00:00,41.38
7/3/2017 16:00:00,41.46
7/5/2017 16:00:00,41.8
7/6/2017 16:00:00,41.1
7/7/2017 16:00:00,41.24
7/10/2017 16:00:00,40.81
7/11/2017 16:00:00,40.29
7/12/2017 16:00:00,40.9
7/13/2017 16:00:00,41.38
7/14/2017 16:00:00,41.48
7/17/2017 16:00:00,41.6
7/18/2017 16:00:00,41.18
7/19/2017 16:00:00,41.28
7/20/2017 16:00:00,41.42
7/21/2017 16:00:00,41.26
7/24/2017 16:00:00,41.38
7/25/2017 16:00:00,41.96
7/26/2017 16:00:00,41.71
7/27/2017 16:00:00,41.78
7/28/2017 16:00:00,41.78
7/31/2017 16:00:00,42.18
8/1/2017 16:00:00,43.3
8/2/2017 16:00:00,42.49
8/3/2017 16:00:00,42.62
8/4/2017 16:00:00,42.59
8/7/2017 16:00:00,42.44
8/8/2017 16:00:00,42.24
8/9/2017 16:00:00,42.49
8/10/2017 16:00:00,42.12
8/11/2017 16:00:00,41.26
8/14/2017 16:00:00,41.95
8/15/2017 16:00:00,42.05
8/16/2017 16:00:00,42.15
8/17/2017 16:00:00,41.67
8/18/2017 16:00:00,41.27
8/21/2017 16:00:00,41.56
8/22/2017 16:00:00,41.72
8/23/2017 16:00:00,41.77
8/24/2017 16:00:00,41.08
8/25/2017 16:00:00,41.75
8/28/2017 16:00:00,41.77
8/29/2017 16:00:00,41.74
8/30/2017 16:00:00,41.86
8/31/2017 16:00:00,41.32
9/1/2017 16:00:00,42.2
9/5/2017 16:00:00,41.94
9/6/2017 16:00:00,42.4
9/7/2017 16:00:00,42.59
9/8/2017 16:00:00,42.37
9/11/2017 16:00:00,42.79
9/12/2017 16:00:00,43.21
9/13/2017 16:00:00,43.29
9/14/2017 16:00:00,43.45
9/15/2017 16:00:00,43.84
9/18/2017 16:00:00,44.09
9/19/2017 16:00:00,43.89
9/20/2017 16:00:00,43.32
9/21/2017 16:00:00,43.29
9/22/2017 16:00:00,43.38
9/25/2017 16:00:00,43.57
9/26/2017 16:00:00,43.52
9/27/2017 16:00:00,43.05
9/28/2017 16:00:00,42.75
9/29/2017 16:00:00,42.51
10/2/2017 16:00:00,42.62
10/3/2017 16:00:00,42.72
10/4/2017 16:00:00,43.03
10/5/2017 16:00:00,43.35
10/6/2017 16:00:00,43
10/9/2017 16:00:00,42.61
10/10/2017 16:00:00,43.01
10/11/2017 16:00:00,43.29
10/12/2017 16:00:00,43.44
10/13/2017 16:00:00,44
10/16/2017 16:00:00,43.7
10/17/2017 16:00:00,43.67
10/18/2017 16:00:00,43.31
10/19/2017 16:00:00,43.31
10/20/2017 16:00:00,43.49
10/23/2017 16:00:00,43.57
10/24/2017 16:00:00,43.73
10/25/2017 16:00:00,43.44
10/26/2017 16:00:00,43.01
10/27/2017 16:00:00,43.07
10/30/2017 16:00:00,42.81
10/31/2017 16:00:00,40.87
11/1/2017 16:00:00,40.62
11/2/2017 16:00:00,40.16
11/3/2017 16:00:00,39.78
11/6/2017 16:00:00,39.27
11/7/2017 16:00:00,39.54
11/8/2017 16:00:00,39.8
11/9/2017 16:00:00,39.6
11/10/2017 16:00:00,39.93
11/13/2017 16:00:00,39.74
11/14/2017 16:00:00,39.79
11/15/2017 16:00:00,38.96
11/16/2017 16:00:00,39.19
11/17/2017 16:00:00,39.42
11/20/2017 16:00:00,39.2
11/21/2017 16:00:00,39.34
11/22/2017 16:00:00,39.24
11/24/2017 13:00:00,39.14
11/27/2017 16:00:00,39.07
11/28/2017 16:00:00,39.09
11/29/2017 16:00:00,39.77
11/30/2017 16:00:00,39.88
12/1/2017 16:00:00,40.83
12/4/2017 16:00:00,41.2
12/5/2017 16:00:00,40.84
12/6/2017 16:00:00,41.22
12/7/2017 16:00:00,41.31
12/8/2017 16:00:00,41.51
12/11/2017 16:00:00,41.9
12/12/2017 16:00:00,41.77
12/13/2017 16:00:00,40.05
12/14/2017 16:00:00,39.57
12/15/2017 16:00:00,40.56
12/18/2017 16:00:00,40.22
12/19/2017 16:00:00,40.13
12/20/2017 16:00:00,39.87
12/21/2017 16:00:00,40.09
12/22/2017 16:00:00,40.19
12/26/2017 16:00:00,40.26
12/27/2017 16:00:00,40.24
12/28/2017 16:00:00,40.27
12/29/2017 16:00:00,40.08
1/2/2018 16:00:00,40.09
1/3/2018 16:00:00,39.78
1/4/2018 16:00:00,40.45
1/5/2018 16:00:00,40.18
1/8/2018 16:00:00,40.09
1/9/2018 16:00:00,40.22
1/10/2018 16:00:00,39.91
1/11/2018 16:00:00,40.56
1/12/2018 16:00:00,40.5
1/16/2018 16:00:00,40.78
1/17/2018 16:00:00,40.91
1/18/2018 16:00:00,40.48
1/19/2018 16:00:00,40.96
1/22/2018 16:00:00,42.75
1/23/2018 16:00:00,42.61
1/24/2018 16:00:00,42.84
1/25/2018 16:00:00,42.89
1/26/2018 16:00:00,43.59
1/29/2018 16:00:00,43.11
1/30/2018 16:00:00,42.48
1/31/2018 16:00:00,42.95
2/1/2018 16:00:00,42.46
2/2/2018 16:00:00,41.43
2/5/2018 16:00:00,40.6
2/6/2018 16:00:00,42
2/7/2018 16:00:00,42.19
2/8/2018 16:00:00,41.35
2/9/2018 16:00:00,41.49
2/12/2018 16:00:00,41.27
2/13/2018 16:00:00,41.34
2/14/2018 16:00:00,41.82
2/15/2018 16:00:00,43.2
2/16/2018 16:00:00,43.13
2/20/2018 16:00:00,42.57
2/21/2018 16:00:00,42.12
2/22/2018 16:00:00,41.76
2/23/2018 16:00:00,42.57
2/26/2018 16:00:00,42.17
2/27/2018 16:00:00,41.64
2/28/2018 16:00:00,41.52
3/1/2018 16:00:00,41.25
3/2/2018 16:00:00,42.2
3/5/2018 16:00:00,42.72
3/6/2018 16:00:00,43.12
3/7/2018 16:00:00,43.03
3/8/2018 16:00:00,43.29
3/9/2018 16:00:00,43.3
3/12/2018 16:00:00,44.53
3/13/2018 16:00:00,44.24
3/14/2018 16:00:00,43.77
3/15/2018 16:00:00,43.26
3/16/2018 16:00:00,43.5
3/19/2018 16:00:00,43.06
3/20/2018 16:00:00,42.97
3/21/2018 16:00:00,42.62
3/22/2018 16:00:00,41.94
3/23/2018 16:00:00,42.05
3/26/2018 16:00:00,42.83
3/27/2018 16:00:00,42.87
3/28/2018 16:00:00,42.8
3/29/2018 16:00:00,43.37
4/2/2018 16:00:00,42.27
4/3/2018 16:00:00,43.12
4/4/2018 16:00:00,43.9
4/5/2018 16:00:00,44.43
4/6/2018 16:00:00,44.33
4/9/2018 16:00:00,44.22
4/10/2018 16:00:00,44.14
4/11/2018 16:00:00,44.13
4/12/2018 16:00:00,45.3
4/13/2018 16:00:00,45.2
4/16/2018 16:00:00,45.47
4/17/2018 16:00:00,45.69
4/18/2018 16:00:00,45.65
4/19/2018 16:00:00,45.79
4/20/2018 16:00:00,45.5
4/23/2018 16:00:00,45.49
4/24/2018 16:00:00,45.16
4/25/2018 16:00:00,45.84
4/26/2018 16:00:00,45.85
4/27/2018 16:00:00,46.05
4/30/2018 16:00:00,45.38
5/1/2018 16:00:00,45.03
5/2/2018 16:00:00,44.43
5/3/2018 16:00:00,43.6
5/4/2018 16:00:00,43.86
5/7/2018 16:00:00,43.69
5/8/2018 16:00:00,43.95
5/9/2018 16:00:00,43.7
5/10/2018 16:00:00,43.9
5/11/2018 16:00:00,43.98
5/14/2018 16:00:00,44.42
5/15/2018 16:00:00,44.41
5/16/2018 16:00:00,44.52
5/17/2018 16:00:00,44.91
5/18/2018 16:00:00,45.02
5/21/2018 16:00:00,45.17
5/22/2018 16:00:00,44.91
5/23/2018 16:00:00,44.8
5/24/2018 16:00:00,44.81
5/25/2018 16:00:00,44.55
5/29/2018 16:00:00,43.79
5/30/2018 16:00:00,44.28
5/31/2018 16:00:00,43.72
6/1/2018 16:00:00,43.82
6/4/2018 16:00:00,44.09
6/5/2018 16:00:00,44.23
6/6/2018 16:00:00,44.79
6/7/2018 16:00:00,44.69
6/8/2018 16:00:00,44.85
6/11/2018 16:00:00,45.51
6/12/2018 16:00:00,45.1
6/13/2018 16:00:00,45.28
6/14/2018 16:00:00,45.24
6/15/2018 16:00:00,46.03
6/18/2018 16:00:00,46.19
6/19/2018 16:00:00,46.07
6/20/2018 16:00:00,46.17
6/21/2018 16:00:00,46
6/22/2018 16:00:00,46.53
6/25/2018 16:00:00,46.26
6/26/2018 16:00:00,46.23
6/27/2018 16:00:00,46.27
6/28/2018 16:00:00,46.19
6/29/2018 16:00:00,45.83
7/2/2018 16:00:00,45.23
7/3/2018 13:00:00,45.66
7/5/2018 16:00:00,46.34
7/6/2018 16:00:00,46.71
7/9/2018 16:00:00,47.27
7/10/2018 16:00:00,47.94
7/11/2018 16:00:00,47.85
7/12/2018 16:00:00,47.9
7/13/2018 16:00:00,47.57
7/16/2018 16:00:00,47.17
7/17/2018 16:00:00,47.72
7/18/2018 16:00:00,47.31
7/19/2018 16:00:00,47.25
7/20/2018 16:00:00,47.12
7/23/2018 16:00:00,47.23
7/24/2018 16:00:00,47.3
7/25/2018 16:00:00,47.24
7/26/2018 16:00:00,47.71
7/27/2018 16:00:00,47.61
7/30/2018 16:00:00,47.35
7/31/2018 16:00:00,48.26
8/1/2018 16:00:00,48.11
8/2/2018 16:00:00,49.34
8/3/2018 16:00:00,49.95
8/6/2018 16:00:00,50.06
8/7/2018 16:00:00,50.25
8/8/2018 16:00:00,49.97
8/9/2018 16:00:00,50.24
8/10/2018 16:00:00,49.87
8/13/2018 16:00:00,49.32
8/14/2018 16:00:00,49.94
8/15/2018 16:00:00,49.44
8/16/2018 16:00:00,50.15
8/17/2018 16:00:00,50.55
8/20/2018 16:00:00,50.77
8/21/2018 16:00:00,50.74
8/22/2018 16:00:00,50.5
8/23/2018 16:00:00,50.51
8/24/2018 16:00:00,50.7
8/27/2018 16:00:00,50.78
8/28/2018 16:00:00,50.45
8/29/2018 16:00:00,50.4
8/30/2018 16:00:00,50.38
8/31/2018 16:00:00,50.4
9/4/2018 16:00:00,50.08
9/5/2018 16:00:00,49.83
9/6/2018 16:00:00,49.41
9/7/2018 16:00:00,49.31
9/10/2018 16:00:00,49.7
9/11/2018 16:00:00,49.75
9/12/2018 16:00:00,49.89
9/13/2018 16:00:00,50
9/14/2018 16:00:00,50.04
9/17/2018 16:00:00,49.78
9/18/2018 16:00:00,49.62
9/19/2018 16:00:00,49.94
9/20/2018 16:00:00,50.33
9/21/2018 16:00:00,50.32
9/24/2018 16:00:00,49.62
9/25/2018 16:00:00,49.64
9/26/2018 16:00:00,49.35
9/27/2018 16:00:00,49.45
9/28/2018 16:00:00,50.27
10/1/2018 16:00:00,50.11
10/2/2018 16:00:00,50.41
10/3/2018 16:00:00,50.45
10/4/2018 16:00:00,50.46
10/5/2018 16:00:00,51.07
10/8/2018 16:00:00,51.79
10/9/2018 16:00:00,51.45
10/10/2018 16:00:00,50.14
10/11/2018 16:00:00,48.67
10/12/2018 16:00:00,48.83
10/15/2018 16:00:00,49.04
10/16/2018 16:00:00,49.3
10/17/2018 16:00:00,49.03
10/18/2018 16:00:00,49.21
10/19/2018 16:00:00,49.54
10/22/2018 16:00:00,48.91
10/23/2018 16:00:00,49.06
10/24/2018 16:00:00,47.75
10/25/2018 16:00:00,47.9
10/26/2018 16:00:00,46.46
10/29/2018 16:00:00,47.01
10/30/2018 16:00:00,48
10/31/2018 16:00:00,47.25
11/1/2018 16:00:00,48.72
11/2/2018 16:00:00,48
11/5/2018 16:00:00,48.1
11/6/2018 16:00:00,47.33
11/7/2018 16:00:00,48.3
11/8/2018 16:00:00,48.57
11/9/2018 16:00:00,48.26
11/12/2018 16:00:00,47.94
11/13/2018 16:00:00,48.02
11/14/2018 16:00:00,46.6
11/15/2018 16:00:00,46.13
11/16/2018 16:00:00,46.38
11/19/2018 16:00:00,46.31
11/20/2018 16:00:00,45.66
11/21/2018 16:00:00,45.6
11/23/2018 13:00:00,45.2
11/26/2018 16:00:00,45.52
11/27/2018 16:00:00,46.07
11/28/2018 16:00:00,46
11/29/2018 16:00:00,46.04
11/30/2018 16:00:00,46.02
12/3/2018 16:00:00,46.84
12/4/2018 16:00:00,45.61
12/6/2018 16:00:00,45.53
12/7/2018 16:00:00,44.46
12/10/2018 16:00:00,44.59
12/11/2018 16:00:00,44.55
12/12/2018 16:00:00,45.19
12/13/2018 16:00:00,44.93
12/14/2018 16:00:00,44.61
12/17/2018 16:00:00,43.38
12/18/2018 16:00:00,42.84
12/19/2018 16:00:00,42.4
12/20/2018 16:00:00,41.23
12/21/2018 16:00:00,40.8
12/24/2018 13:00:00,39.62
12/26/2018 16:00:00,40.67
12/27/2018 16:00:00,40.96
12/28/2018 16:00:00,40.78
12/31/2018 16:00:00,40.97
1/2/2019 16:00:00,40.95
1/3/2019 16:00:00,40.77
1/4/2019 16:00:00,41.71
1/7/2019 16:00:00,41.92
1/8/2019 16:00:00,42.7
1/9/2019 16:00:00,43.07
1/10/2019 16:00:00,43.37
1/11/2019 16:00:00,43.16
1/14/2019 16:00:00,42.85
1/15/2019 16:00:00,43.48
1/16/2019 16:00:00,43.3
1/17/2019 16:00:00,43.41
1/18/2019 16:00:00,44.26
1/22/2019 16:00:00,43.56
1/23/2019 16:00:00,43.71
1/24/2019 16:00:00,43.67
1/25/2019 16:00:00,43.72
1/28/2019 16:00:00,44.17
1/29/2019 16:00:00,44.21
1/30/2019 16:00:00,44.69
1/31/2019 16:00:00,44.9
2/1/2019 16:00:00,44.89
2/4/2019 16:00:00,44.49
2/5/2019 16:00:00,41.85
2/6/2019 16:00:00,41.87
2/7/2019 16:00:00,41.4
2/8/2019 16:00:00,41.76
2/11/2019 16:00:00,42.01
2/12/2019 16:00:00,42.34
2/13/2019 16:00:00,42.4
2/14/2019 16:00:00,42.24
2/15/2019 16:00:00,41.98
2/19/2019 16:00:00,41.85
2/20/2019 16:00:00,41.97
2/21/2019 16:00:00,42.57
2/22/2019 16:00:00,42.49
2/25/2019 16:00:00,42.43
2/26/2019 16:00:00,42.32
2/27/2019 16:00:00,42.62
2/28/2019 16:00:00,42.5
3/1/2019 16:00:00,42.43
3/4/2019 16:00:00,42.24
3/5/2019 16:00:00,42.25
3/6/2019 16:00:00,42.13
3/7/2019 16:00:00,42.17
3/8/2019 16:00:00,41.92
3/11/2019 16:00:00,42.84
3/12/2019 16:00:00,42.91
3/13/2019 16:00:00,43.27
3/14/2019 16:00:00,43.35
3/15/2019 16:00:00,43.18
3/18/2019 16:00:00,42.48
3/19/2019 16:00:00,43.01
3/20/2019 16:00:00,42.3
3/21/2019 16:00:00,42.88
3/22/2019 16:00:00,42.62
3/25/2019 16:00:00,42.35
3/26/2019 16:00:00,42.29
3/27/2019 16:00:00,42.49
3/28/2019 16:00:00,42.72
3/29/2019 16:00:00,43.13
4/1/2019 16:00:00,42.68
4/2/2019 16:00:00,42.26
4/3/2019 16:00:00,42.22
4/4/2019 16:00:00,42.73
4/5/2019 16:00:00,42.93
4/8/2019 16:00:00,43.09
4/9/2019 16:00:00,42.78
4/10/2019 16:00:00,43.24
4/11/2019 16:00:00,43.29
4/12/2019 16:00:00,43.38
4/15/2019 16:00:00,43.34
4/16/2019 16:00:00,42.98
4/17/2019 16:00:00,43.04
4/18/2019 16:00:00,42.76
4/22/2019 16:00:00,42.66
4/23/2019 16:00:00,42.7
4/24/2019 16:00:00,42.78
4/25/2019 16:00:00,41.72
4/26/2019 16:00:00,40.91
4/29/2019 16:00:00,43.27
4/30/2019 16:00:00,44.6
5/1/2019 16:00:00,44.07
5/2/2019 16:00:00,43.54
5/3/2019 16:00:00,43.67
5/6/2019 16:00:00,43.09
5/7/2019 16:00:00,42.71
5/8/2019 16:00:00,42.42
5/9/2019 16:00:00,42.56
5/10/2019 16:00:00,42.43
5/13/2019 16:00:00,40.69
5/14/2019 16:00:00,40.85
5/15/2019 16:00:00,40.98
5/16/2019 16:00:00,41.26
5/17/2019 16:00:00,40.68
5/20/2019 16:00:00,39.82
5/21/2019 16:00:00,40.18
5/22/2019 16:00:00,39.92
5/23/2019 16:00:00,39.21
5/24/2019 16:00:00,39.16
5/28/2019 16:00:00,38.58
5/29/2019 16:00:00,38.54
5/30/2019 16:00:00,38.46
5/31/2019 16:00:00,38.32
6/3/2019 16:00:00,38.98
6/4/2019 16:00:00,39.63
6/5/2019 16:00:00,39.27
6/6/2019 16:00:00,39.71
6/7/2019 16:00:00,39.58
6/10/2019 16:00:00,40.06
6/11/2019 16:00:00,40.17
6/12/2019 16:00:00,40.72
6/13/2019 16:00:00,41.01
6/14/2019 16:00:00,40.79
6/17/2019 16:00:00,40.74
6/18/2019 16:00:00,41.2
6/19/2019 16:00:00,40.71
6/20/2019 16:00:00,41.3
6/21/2019 16:00:00,41.08
6/24/2019 16:00:00,40.73
6/25/2019 16:00:00,40.42
6/26/2019 16:00:00,40.5
6/27/2019 16:00:00,40.57
6/28/2019 16:00:00,40.8
7/1/2019 16:00:00,41.4
7/2/2019 16:00:00,41.49
7/3/2019 13:00:00,41.87
7/5/2019 16:00:00,41.94
7/8/2019 16:00:00,41.84
7/9/2019 16:00:00,41.77
7/10/2019 16:00:00,41.8
7/11/2019 16:00:00,41.73
7/12/2019 16:00:00,41.92
7/15/2019 16:00:00,41.74
7/16/2019 16:00:00,40.82
7/17/2019 16:00:00,40.31
7/18/2019 16:00:00,40.16
7/19/2019 16:00:00,40.25
7/22/2019 16:00:00,40.38
7/23/2019 16:00:00,40.54
7/24/2019 16:00:00,40.57
7/25/2019 16:00:00,40.68
7/26/2019 16:00:00,40.59
7/29/2019 16:00:00,40.9
7/30/2019 16:00:00,40.95
7/31/2019 16:00:00,41.08
8/1/2019 16:00:00,41.15
8/2/2019 16:00:00,40.07
8/5/2019 16:00:00,37.78
8/6/2019 16:00:00,37.42
8/7/2019 16:00:00,37.28
8/8/2019 16:00:00,38.3
8/9/2019 16:00:00,38.36
8/12/2019 16:00:00,37.4
8/13/2019 16:00:00,37.76
8/14/2019 16:00:00,36.77
8/15/2019 16:00:00,36.76
8/16/2019 16:00:00,37.84
8/19/2019 16:00:00,38.03
8/20/2019 16:00:00,37.48
8/21/2019 16:00:00,37.69
8/22/2019 16:00:00,37.93
8/23/2019 16:00:00,37.43
8/26/2019 16:00:00,37.81
8/27/2019 16:00:00,37.42
8/28/2019 16:00:00,37.57
8/29/2019 16:00:00,37.73
8/30/2019 16:00:00,38.05
9/3/2019 16:00:00,37.99
9/4/2019 16:00:00,38.24
9/5/2019 16:00:00,38.63
9/6/2019 16:00:00,38.71
9/9/2019 16:00:00,39.67
9/10/2019 16:00:00,40.29
9/11/2019 16:00:00,41.05
9/12/2019 16:00:00,41.45
9/13/2019 16:00:00,41.63
9/16/2019 16:00:00,41.96
9/17/2019 16:00:00,41.79
9/18/2019 16:00:00,41.67
9/19/2019 16:00:00,40.9
9/20/2019 16:00:00,40.9
9/23/2019 16:00:00,40.4
9/24/2019 16:00:00,39.93
9/25/2019 16:00:00,40.48
9/26/2019 16:00:00,40.86
9/27/2019 16:00:00,40.94
9/30/2019 16:00:00,41.07
10/1/2019 16:00:00,40.33
10/2/2019 16:00:00,39.72
10/3/2019 16:00:00,39.53
10/4/2019 16:00:00,40.35
10/7/2019 16:00:00,39.78
10/8/2019 16:00:00,38.4
10/9/2019 16:00:00,38.93
10/10/2019 16:00:00,39.77
10/11/2019 16:00:00,40.46
10/14/2019 16:00:00,40.2
10/15/2019 16:00:00,40.33
10/16/2019 16:00:00,39.7
10/17/2019 16:00:00,39.85
10/18/2019 16:00:00,39.64
10/21/2019 16:00:00,40.4
10/22/2019 16:00:00,40.56
10/23/2019 16:00:00,40.73
10/24/2019 16:00:00,40.54
10/25/2019 16:00:00,41.01
10/28/2019 16:00:00,41.3
10/29/2019 16:00:00,41.51
10/30/2019 16:00:00,40.53
10/31/2019 16:00:00,42.04
11/1/2019 16:00:00,42.43
11/4/2019 16:00:00,43.06
11/5/2019 16:00:00,42.97
11/6/2019 16:00:00,42.88
11/7/2019 16:00:00,43.54
11/8/2019 16:00:00,43.31
11/11/2019 16:00:00,43.53
11/12/2019 16:00:00,43.24
11/13/2019 16:00:00,42.82
11/14/2019 16:00:00,42.78
11/15/2019 16:00:00,42.87
11/18/2019 16:00:00,42.84
11/19/2019 16:00:00,43.08
11/20/2019 16:00:00,42.5
11/21/2019 16:00:00,42.82
11/22/2019 16:00:00,42.72
11/25/2019 16:00:00,43.08
11/26/2019 16:00:00,42.75
11/27/2019 16:00:00,42.94
11/29/2019 13:00:00,42.93
12/2/2019 16:00:00,43.29
12/3/2019 16:00:00,42.92
12/4/2019 16:00:00,42.93
12/5/2019 16:00:00,43.15
12/6/2019 16:00:00,43.91
12/9/2019 16:00:00,44.07
12/10/2019 16:00:00,44
12/11/2019 16:00:00,44.23
12/12/2019 16:00:00,44.91
12/13/2019 16:00:00,45.2
12/16/2019 16:00:00,45.98
12/17/2019 16:00:00,46.21
12/18/2019 16:00:00,45.31
12/19/2019 16:00:00,45.64
12/20/2019 16:00:00,45.79
12/23/2019 16:00:00,46.02
12/24/2019 13:00:00,46.08
12/26/2019 16:00:00,46.2
12/27/2019 16:00:00,46.3
12/30/2019 16:00:00,46.12
