Date,Close
4/11/2017 16:00:00,28.64
4/12/2017 16:00:00,28.79
4/13/2017 16:00:00,29.16
4/17/2017 16:00:00,28.41
4/18/2017 16:00:00,28.48
4/19/2017 16:00:00,28.74
4/20/2017 16:00:00,29.1
4/21/2017 16:00:00,28.57
4/24/2017 16:00:00,28.99
4/25/2017 16:00:00,29.84
4/26/2017 16:00:00,30.36
4/27/2017 16:00:00,30.31
4/28/2017 16:00:00,29.91
5/1/2017 16:00:00,30.63
5/2/2017 16:00:00,30.35
5/3/2017 16:00:00,30.57
5/4/2017 16:00:00,30.76
5/5/2017 16:00:00,29.51
5/8/2017 16:00:00,29.88
5/9/2017 16:00:00,31.54
5/10/2017 16:00:00,31.02
5/11/2017 16:00:00,31.14
5/12/2017 16:00:00,31.43
5/15/2017 16:00:00,31.53
5/16/2017 16:00:00,31.18
5/17/2017 16:00:00,30.1
5/18/2017 16:00:00,30.44
5/19/2017 16:00:00,29.74
5/22/2017 16:00:00,29.52
5/23/2017 16:00:00,29.75
5/24/2017 16:00:00,30.27
5/25/2017 16:00:00,30.2
5/26/2017 16:00:00,32.11
5/30/2017 16:00:00,32.4
5/31/2017 16:00:00,31.93
6/1/2017 16:00:00,31.96
6/2/2017 16:00:00,32.29
6/5/2017 16:00:00,31.83
6/6/2017 16:00:00,31.77
6/7/2017 16:00:00,31.35
6/8/2017 16:00:00,31.76
6/9/2017 16:00:00,31.91
6/12/2017 16:00:00,32.12
6/13/2017 16:00:00,32.57
6/14/2017 16:00:00,32.12
6/15/2017 16:00:00,31.49
6/16/2017 16:00:00,31.45
6/19/2017 16:00:00,32.08
6/20/2017 16:00:00,32.3
6/21/2017 16:00:00,33.58
6/22/2017 16:00:00,33.94
6/23/2017 16:00:00,34.65
6/26/2017 16:00:00,34.41
6/27/2017 16:00:00,33.2
6/28/2017 16:00:00,34.37
6/29/2017 16:00:00,33.59
6/30/2017 16:00:00,33.91
7/3/2017 16:00:00,34.24
7/5/2017 16:00:00,33.93
7/6/2017 16:00:00,33.67
7/7/2017 16:00:00,33.99
7/10/2017 16:00:00,33.85
7/11/2017 16:00:00,34.21
7/12/2017 16:00:00,34.36
7/13/2017 16:00:00,34.41
7/14/2017 16:00:00,34.5
7/17/2017 16:00:00,34.1
7/18/2017 16:00:00,34.03
7/19/2017 16:00:00,34.89
7/20/2017 16:00:00,36.04
7/21/2017 16:00:00,35.91
7/24/2017 16:00:00,35.94
7/25/2017 16:00:00,35.82
7/26/2017 16:00:00,36.05
7/27/2017 16:00:00,36.05
7/28/2017 16:00:00,36.41
7/31/2017 16:00:00,36.37
8/1/2017 16:00:00,35.87
8/2/2017 16:00:00,35.57
8/3/2017 16:00:00,35.22
8/4/2017 16:00:00,35.18
8/7/2017 16:00:00,36.09
8/8/2017 16:00:00,35.16
8/9/2017 16:00:00,35.23
8/10/2017 16:00:00,34.14
8/11/2017 16:00:00,34.51
8/14/2017 16:00:00,34.97
8/15/2017 16:00:00,36.1
8/16/2017 16:00:00,36.21
8/17/2017 16:00:00,35.49
8/18/2017 16:00:00,34.82
8/21/2017 16:00:00,34.89
8/22/2017 16:00:00,35.86
8/23/2017 16:00:00,35.55
8/24/2017 16:00:00,36.09
8/25/2017 16:00:00,35.81
8/28/2017 16:00:00,36.18
8/29/2017 16:00:00,36.08
8/30/2017 16:00:00,36.1
8/31/2017 16:00:00,37.33
9/1/2017 16:00:00,37.05
9/5/2017 16:00:00,36.39
9/6/2017 16:00:00,36.47
9/7/2017 16:00:00,37.58
9/8/2017 16:00:00,37.64
9/11/2017 16:00:00,37.64
9/12/2017 16:00:00,38.48
9/13/2017 16:00:00,38.15
9/14/2017 16:00:00,38.11
9/15/2017 16:00:00,38.06
9/18/2017 16:00:00,37.87
9/19/2017 16:00:00,37.48
9/20/2017 16:00:00,37.62
9/21/2017 16:00:00,37.67
9/22/2017 16:00:00,38.34
9/25/2017 16:00:00,38.55
9/26/2017 16:00:00,38.77
9/27/2017 16:00:00,39.97
9/28/2017 16:00:00,39.87
9/29/2017 16:00:00,40.45
10/2/2017 16:00:00,41.31
10/3/2017 16:00:00,40.95
10/4/2017 16:00:00,40.56
10/5/2017 16:00:00,40.48
10/6/2017 16:00:00,40.5
10/9/2017 16:00:00,40.31
10/10/2017 16:00:00,40.32
10/11/2017 16:00:00,40.48
10/12/2017 16:00:00,39.88
10/13/2017 16:00:00,40.31
10/16/2017 16:00:00,40.57
10/17/2017 16:00:00,40.08
10/18/2017 16:00:00,40.26
10/19/2017 16:00:00,40.3
10/20/2017 16:00:00,40.58
10/23/2017 16:00:00,40.05
10/24/2017 16:00:00,40.08
10/25/2017 16:00:00,40.09
10/26/2017 16:00:00,39.98
10/27/2017 16:00:00,40.6
10/30/2017 16:00:00,41.01
10/31/2017 16:00:00,40.99
11/1/2017 16:00:00,40.2
11/2/2017 16:00:00,40.05
11/3/2017 16:00:00,43.03
11/6/2017 16:00:00,43.26
11/7/2017 16:00:00,38.74
11/8/2017 16:00:00,40.96
11/9/2017 16:00:00,40.57
11/10/2017 16:00:00,40.86
11/13/2017 16:00:00,40.87
11/14/2017 16:00:00,40.44
11/15/2017 16:00:00,38.36
11/16/2017 16:00:00,38.34
11/17/2017 16:00:00,37.77
11/20/2017 16:00:00,38.26
11/21/2017 16:00:00,39.32
11/22/2017 16:00:00,40.87
11/24/2017 13:00:00,41.68
11/27/2017 16:00:00,41.52
11/28/2017 16:00:00,42.01
11/29/2017 16:00:00,42.37
11/30/2017 16:00:00,43.93
12/1/2017 16:00:00,43.85
12/4/2017 16:00:00,43.86
12/5/2017 16:00:00,42.36
12/6/2017 16:00:00,42.16
12/7/2017 16:00:00,42.42
12/8/2017 16:00:00,43.55
12/11/2017 16:00:00,44.12
12/12/2017 16:00:00,45.48
12/13/2017 16:00:00,46.08
12/14/2017 16:00:00,46.29
12/15/2017 16:00:00,46.8
12/18/2017 16:00:00,46.16
12/19/2017 16:00:00,46.72
12/20/2017 16:00:00,46.94
12/21/2017 16:00:00,46.65
12/22/2017 16:00:00,46.59
12/26/2017 16:00:00,46.77
12/27/2017 16:00:00,47.75
12/28/2017 16:00:00,47.72
12/29/2017 16:00:00,46.47
1/2/2018 16:00:00,47.97
1/3/2018 16:00:00,47.82
1/4/2018 16:00:00,47.78
1/5/2018 16:00:00,49.08
1/8/2018 16:00:00,47.63
1/9/2018 16:00:00,47.45
1/10/2018 16:00:00,46.8
1/11/2018 16:00:00,46.98
1/12/2018 16:00:00,47.54
1/16/2018 16:00:00,48.82
1/17/2018 16:00:00,49.83
1/18/2018 16:00:00,49.6
1/19/2018 16:00:00,51.19
1/22/2018 16:00:00,50.41
1/23/2018 16:00:00,50.82
1/24/2018 16:00:00,50.47
1/25/2018 16:00:00,50.77
1/26/2018 16:00:00,50.78
1/29/2018 16:00:00,50.73
1/30/2018 16:00:00,49.86
1/31/2018 16:00:00,48.79
2/1/2018 16:00:00,49.09
2/2/2018 16:00:00,47.8
2/5/2018 16:00:00,45.64
2/6/2018 16:00:00,46.44
2/7/2018 16:00:00,47.28
2/8/2018 16:00:00,45.02
2/9/2018 16:00:00,44.44
2/12/2018 16:00:00,47.02
2/13/2018 16:00:00,47.2
2/14/2018 16:00:00,48.56
2/15/2018 16:00:00,49.17
2/16/2018 16:00:00,49.96
2/20/2018 16:00:00,48.62
2/21/2018 16:00:00,49.66
2/22/2018 16:00:00,49.39
2/23/2018 16:00:00,48.17
2/26/2018 16:00:00,49.64
2/27/2018 16:00:00,49.97
2/28/2018 16:00:00,49.7
3/1/2018 16:00:00,49.25
3/2/2018 16:00:00,49.67
3/5/2018 16:00:00,50.73
3/6/2018 16:00:00,50.43
3/7/2018 16:00:00,50.95
3/8/2018 16:00:00,51.84
3/9/2018 16:00:00,52.49
3/12/2018 16:00:00,52.53
3/13/2018 16:00:00,52.84
3/14/2018 16:00:00,53.21
3/15/2018 16:00:00,52.16
3/16/2018 16:00:00,51.7
3/19/2018 16:00:00,52.08
3/20/2018 16:00:00,53.75
3/21/2018 16:00:00,54.39
3/22/2018 16:00:00,53.3
3/23/2018 16:00:00,52.95
3/26/2018 16:00:00,54.26
3/27/2018 16:00:00,53.15
3/28/2018 16:00:00,51.99
3/29/2018 16:00:00,52.65
4/2/2018 16:00:00,50.67
4/3/2018 16:00:00,51.8
4/4/2018 16:00:00,52.52
4/5/2018 16:00:00,53.11
4/6/2018 16:00:00,51.41
4/9/2018 16:00:00,52.48
4/10/2018 16:00:00,54.42
4/11/2018 16:00:00,53.59
4/12/2018 16:00:00,54.16
4/13/2018 16:00:00,53.18
4/16/2018 16:00:00,53.73
4/17/2018 16:00:00,55.07
4/18/2018 16:00:00,55.08
4/19/2018 16:00:00,54.37
4/20/2018 16:00:00,54.25
4/23/2018 16:00:00,54.58
4/24/2018 16:00:00,54.52
4/25/2018 16:00:00,52.28
4/26/2018 16:00:00,52.2
4/27/2018 16:00:00,52.34
4/30/2018 16:00:00,51.86
5/1/2018 16:00:00,51.6
5/2/2018 16:00:00,51.27
5/3/2018 16:00:00,50.53
5/4/2018 16:00:00,49.2
5/7/2018 16:00:00,48.33
5/8/2018 16:00:00,48.78
5/9/2018 16:00:00,49.12
5/10/2018 16:00:00,49.32
5/11/2018 16:00:00,50.44
5/14/2018 16:00:00,51
5/15/2018 16:00:00,49.73
5/16/2018 16:00:00,49.7
5/17/2018 16:00:00,50.64
5/18/2018 16:00:00,50.64
5/21/2018 16:00:00,51.6
5/22/2018 16:00:00,50.48
5/23/2018 16:00:00,51.07
5/24/2018 16:00:00,50.61
5/25/2018 16:00:00,49.99
5/29/2018 16:00:00,50.68
5/30/2018 16:00:00,52.74
5/31/2018 16:00:00,51.56
6/1/2018 16:00:00,52
6/4/2018 16:00:00,52.15
6/5/2018 16:00:00,52.87
6/6/2018 16:00:00,53.24
6/7/2018 16:00:00,52.79
6/8/2018 16:00:00,53.56
6/11/2018 16:00:00,52.77
6/12/2018 16:00:00,53.74
6/13/2018 16:00:00,55.53
6/14/2018 16:00:00,55.64
6/15/2018 16:00:00,52.46
6/18/2018 16:00:00,52.66
6/19/2018 16:00:00,53.84
6/20/2018 16:00:00,53.63
6/21/2018 16:00:00,52.33
6/22/2018 16:00:00,51.9
6/25/2018 16:00:00,50.76
6/26/2018 16:00:00,52.1
6/27/2018 16:00:00,51.27
6/28/2018 16:00:00,50.77
6/29/2018 16:00:00,50.49
7/2/2018 16:00:00,52.05
7/3/2018 13:00:00,52.46
7/5/2018 16:00:00,53.08
7/6/2018 16:00:00,54.9
7/9/2018 16:00:00,53.57
7/10/2018 16:00:00,53.72
7/11/2018 16:00:00,53.88
7/12/2018 16:00:00,54.83
7/13/2018 16:00:00,54.96
7/16/2018 16:00:00,53.91
7/17/2018 16:00:00,54.43
7/18/2018 16:00:00,54.73
7/19/2018 16:00:00,54.67
7/20/2018 16:00:00,54.26
7/23/2018 16:00:00,54.19
7/24/2018 16:00:00,53.99
7/25/2018 16:00:00,54.19
7/26/2018 16:00:00,55.23
7/27/2018 16:00:00,53.58
7/30/2018 16:00:00,52.99
7/31/2018 16:00:00,54.35
8/1/2018 16:00:00,54.5
8/2/2018 16:00:00,54.83
8/3/2018 16:00:00,56.61
8/6/2018 16:00:00,54.65
8/7/2018 16:00:00,54.62
8/8/2018 16:00:00,54.19
8/9/2018 16:00:00,56.46
8/10/2018 16:00:00,55.03
8/13/2018 16:00:00,56.52
8/14/2018 16:00:00,57.62
8/15/2018 16:00:00,57.05
8/16/2018 16:00:00,59.03
8/17/2018 16:00:00,59.27
8/20/2018 16:00:00,59.43
8/21/2018 16:00:00,60.27
8/22/2018 16:00:00,60.87
8/23/2018 16:00:00,60.43
8/24/2018 16:00:00,59.88
8/27/2018 16:00:00,61.15
8/28/2018 16:00:00,61.53
8/29/2018 16:00:00,62.53
8/30/2018 16:00:00,62.99
8/31/2018 16:00:00,62
9/4/2018 16:00:00,61.05
9/5/2018 16:00:00,59.78
9/6/2018 16:00:00,58.92
9/7/2018 16:00:00,57.71
9/10/2018 16:00:00,59.03
9/11/2018 16:00:00,59.68
9/12/2018 16:00:00,60.25
9/13/2018 16:00:00,60.32
9/14/2018 16:00:00,65
9/17/2018 16:00:00,64.89
9/18/2018 16:00:00,65.77
9/19/2018 16:00:00,66.3
9/20/2018 16:00:00,66
9/21/2018 16:00:00,65.96
9/24/2018 16:00:00,66.45
9/25/2018 16:00:00,66.51
9/26/2018 16:00:00,65.45
9/27/2018 16:00:00,65.71
9/28/2018 16:00:00,65.83
10/1/2018 16:00:00,65.13
10/2/2018 16:00:00,65.4
10/3/2018 16:00:00,65.89
10/4/2018 16:00:00,66.06
10/5/2018 16:00:00,65.83
10/8/2018 16:00:00,64.94
10/9/2018 16:00:00,64.84
10/10/2018 16:00:00,61.73
10/11/2018 16:00:00,59.97
10/12/2018 16:00:00,60.8
10/15/2018 16:00:00,60.44
10/16/2018 16:00:00,63.5
10/17/2018 16:00:00,62.98
10/18/2018 16:00:00,61.7
10/19/2018 16:00:00,60.74
10/22/2018 16:00:00,61.18
10/23/2018 16:00:00,60.5
10/24/2018 16:00:00,58.5
10/25/2018 16:00:00,60.33
10/26/2018 16:00:00,60.49
10/29/2018 16:00:00,59.17
10/30/2018 16:00:00,60.3
10/31/2018 16:00:00,61.19
11/1/2018 16:00:00,63.86
11/2/2018 16:00:00,64.84
11/5/2018 16:00:00,67.07
11/6/2018 16:00:00,68.88
11/7/2018 16:00:00,69.57
11/8/2018 16:00:00,67.56
11/9/2018 16:00:00,67.54
11/12/2018 16:00:00,65.69
11/13/2018 16:00:00,66.74
11/14/2018 16:00:00,66.31
11/15/2018 16:00:00,68.44
11/16/2018 16:00:00,71.27
11/19/2018 16:00:00,69.7
11/20/2018 16:00:00,69.74
11/21/2018 16:00:00,70.76
11/23/2018 13:00:00,71.15
11/26/2018 16:00:00,70.52
11/27/2018 16:00:00,69.71
11/28/2018 16:00:00,72.34
11/29/2018 16:00:00,71.65
11/30/2018 16:00:00,72.84
12/3/2018 16:00:00,73.24
12/4/2018 16:00:00,68.65
12/6/2018 16:00:00,69.25
12/7/2018 16:00:00,65.59
12/10/2018 16:00:00,67
12/11/2018 16:00:00,66.31
12/12/2018 16:00:00,64.58
12/13/2018 16:00:00,62.15
12/14/2018 16:00:00,60.96
12/17/2018 16:00:00,60.87
12/18/2018 16:00:00,60.86
12/19/2018 16:00:00,58.59
12/20/2018 16:00:00,58.69
12/21/2018 16:00:00,55.85
12/24/2018 13:00:00,55.63
12/26/2018 16:00:00,58.77
12/27/2018 16:00:00,58.58
12/28/2018 16:00:00,58.69
12/31/2018 16:00:00,59.28
1/2/2019 16:00:00,57.7
1/3/2019 16:00:00,57.54
1/4/2019 16:00:00,58.79
1/7/2019 16:00:00,61.55
1/8/2019 16:00:00,62.7
1/9/2019 16:00:00,63.9
1/10/2019 16:00:00,64.24
1/11/2019 16:00:00,64.09
1/14/2019 16:00:00,62.92
1/15/2019 16:00:00,64.74
1/16/2019 16:00:00,65.11
1/17/2019 16:00:00,62.6
1/18/2019 16:00:00,62.34
1/22/2019 16:00:00,60.83
1/23/2019 16:00:00,60.32
1/24/2019 16:00:00,59.63
1/25/2019 16:00:00,60.02
1/28/2019 16:00:00,59.57
1/29/2019 16:00:00,60.01
1/30/2019 16:00:00,60.54
1/31/2019 16:00:00,62.39
2/1/2019 16:00:00,62.66
2/4/2019 16:00:00,63.42
2/5/2019 16:00:00,63.65
2/6/2019 16:00:00,64.12
2/7/2019 16:00:00,61.75
2/8/2019 16:00:00,62.64
2/11/2019 16:00:00,64.43
2/12/2019 16:00:00,65.2
2/13/2019 16:00:00,65.66
2/14/2019 16:00:00,65.01
2/15/2019 16:00:00,66.16
2/19/2019 16:00:00,65.65
2/20/2019 16:00:00,65.15
2/21/2019 16:00:00,63.72
2/22/2019 16:00:00,63.33
2/25/2019 16:00:00,61.01
2/26/2019 16:00:00,57.98
2/27/2019 16:00:00,58.71
2/28/2019 16:00:00,58.35
3/1/2019 16:00:00,59.51
3/4/2019 16:00:00,57.66
3/5/2019 16:00:00,57.79
3/6/2019 16:00:00,57.17
3/7/2019 16:00:00,57.07
3/8/2019 16:00:00,56.93
3/11/2019 16:00:00,59.51
3/12/2019 16:00:00,56.98
3/13/2019 16:00:00,52.09
3/14/2019 16:00:00,50.57
3/15/2019 16:00:00,49.99
3/18/2019 16:00:00,49.54
3/19/2019 16:00:00,49.12
3/20/2019 16:00:00,48.23
3/21/2019 16:00:00,49
3/22/2019 16:00:00,48.33
3/25/2019 16:00:00,48.99
3/26/2019 16:00:00,49.82
3/27/2019 16:00:00,49.36
3/28/2019 16:00:00,49.87
3/29/2019 16:00:00,50.52
4/1/2019 16:00:00,50.23
4/2/2019 16:00:00,50.99
4/3/2019 16:00:00,51.37
4/4/2019 16:00:00,52.32
4/5/2019 16:00:00,53.27
4/8/2019 16:00:00,52.79
4/9/2019 16:00:00,52.36
4/10/2019 16:00:00,53.45
4/11/2019 16:00:00,53.58
4/12/2019 16:00:00,53.11
4/15/2019 16:00:00,52.89
4/16/2019 16:00:00,52.93
4/17/2019 16:00:00,51.59
4/18/2019 16:00:00,52.96
4/22/2019 16:00:00,52.23
4/23/2019 16:00:00,52.81
4/24/2019 16:00:00,53.58
4/25/2019 16:00:00,53.86
4/26/2019 16:00:00,53.47
4/29/2019 16:00:00,53.51
4/30/2019 16:00:00,51.68
5/1/2019 16:00:00,52.33
5/2/2019 16:00:00,53.4
5/3/2019 16:00:00,48.12
5/6/2019 16:00:00,49.41
5/7/2019 16:00:00,47.49
5/8/2019 16:00:00,47.68
5/9/2019 16:00:00,47.86
5/10/2019 16:00:00,46.69
5/13/2019 16:00:00,44.82
5/14/2019 16:00:00,44.2
5/15/2019 16:00:00,45.24
5/16/2019 16:00:00,45.24
5/17/2019 16:00:00,44.24
5/20/2019 16:00:00,43.3
5/21/2019 16:00:00,44.26
5/22/2019 16:00:00,43.58
5/23/2019 16:00:00,43.41
5/24/2019 16:00:00,43.27
5/28/2019 16:00:00,42.72
5/29/2019 16:00:00,41.72
5/30/2019 16:00:00,40.89
5/31/2019 16:00:00,39.92
6/3/2019 16:00:00,43.21
6/4/2019 16:00:00,45.38
6/5/2019 16:00:00,45.93
6/6/2019 16:00:00,44.84
6/7/2019 16:00:00,46.49
6/10/2019 16:00:00,44.97
6/11/2019 16:00:00,44.13
6/12/2019 16:00:00,44.32
6/13/2019 16:00:00,44.83
6/14/2019 16:00:00,43.36
6/17/2019 16:00:00,45.31
6/18/2019 16:00:00,46.63
6/19/2019 16:00:00,46.53
6/20/2019 16:00:00,46.46
6/21/2019 16:00:00,46.35
6/24/2019 16:00:00,45.72
6/25/2019 16:00:00,47.11
6/26/2019 16:00:00,46.53
6/27/2019 16:00:00,48
6/28/2019 16:00:00,48.31
7/1/2019 16:00:00,46.21
7/2/2019 16:00:00,46.29
7/3/2019 13:00:00,46.78
7/5/2019 16:00:00,45.49
7/8/2019 16:00:00,43.89
7/9/2019 16:00:00,44.39
7/10/2019 16:00:00,44.29
7/11/2019 16:00:00,43.67
7/12/2019 16:00:00,43.25
7/15/2019 16:00:00,43.54
7/16/2019 16:00:00,43.4
7/17/2019 16:00:00,42.41
7/18/2019 16:00:00,43.93
7/19/2019 16:00:00,44.15
7/22/2019 16:00:00,42.69
7/23/2019 16:00:00,43.11
7/24/2019 16:00:00,44.23
7/25/2019 16:00:00,42.79
7/26/2019 16:00:00,44.41
7/29/2019 16:00:00,43.57
7/30/2019 16:00:00,44.83
7/31/2019 16:00:00,44.14
8/1/2019 16:00:00,44.19
8/2/2019 16:00:00,44.82
8/5/2019 16:00:00,43.12
8/6/2019 16:00:00,44.47
8/7/2019 16:00:00,44.91
8/8/2019 16:00:00,44.03
8/9/2019 16:00:00,43.62
8/12/2019 16:00:00,42.9
8/13/2019 16:00:00,43.64
8/14/2019 16:00:00,42.96
8/15/2019 16:00:00,43.09
8/16/2019 16:00:00,43.65
8/19/2019 16:00:00,44.16
8/20/2019 16:00:00,42.9
8/21/2019 16:00:00,42.1
8/22/2019 16:00:00,41.6
8/23/2019 16:00:00,40.82
8/26/2019 16:00:00,40.8
8/27/2019 16:00:00,40.6
8/28/2019 16:00:00,40.61
8/29/2019 16:00:00,42.44
8/30/2019 16:00:00,43.8
9/3/2019 16:00:00,50.14
9/4/2019 16:00:00,56
9/5/2019 16:00:00,56.72
9/6/2019 16:00:00,56.08
9/9/2019 16:00:00,56.63
9/10/2019 16:00:00,57.2
9/11/2019 16:00:00,54.41
9/12/2019 16:00:00,54.14
9/13/2019 16:00:00,52
9/16/2019 16:00:00,53.14
9/17/2019 16:00:00,53.32
9/18/2019 16:00:00,53.27
9/19/2019 16:00:00,52.05
9/20/2019 16:00:00,51.06
9/23/2019 16:00:00,51.88
9/24/2019 16:00:00,51.61
9/25/2019 16:00:00,50.95
9/26/2019 16:00:00,50.73
9/27/2019 16:00:00,51.02
9/30/2019 16:00:00,52.28
10/1/2019 16:00:00,52.36
10/2/2019 16:00:00,52.8
10/3/2019 16:00:00,53.75
10/4/2019 16:00:00,54.14
10/7/2019 16:00:00,54.07
10/8/2019 16:00:00,51.78
10/9/2019 16:00:00,52.13
10/10/2019 16:00:00,52.5
10/11/2019 16:00:00,52.58
10/14/2019 16:00:00,52.47
10/15/2019 16:00:00,54.23
10/16/2019 16:00:00,53.79
10/17/2019 16:00:00,54.17
10/18/2019 16:00:00,54.91
10/21/2019 16:00:00,52.07
10/22/2019 16:00:00,54.27
10/23/2019 16:00:00,53.06
10/24/2019 16:00:00,54.16
10/25/2019 16:00:00,55.01
10/28/2019 16:00:00,56.2
10/29/2019 16:00:00,57.07
10/30/2019 16:00:00,57.87
10/31/2019 16:00:00,57.16
11/1/2019 16:00:00,59.06
11/4/2019 16:00:00,56.56
11/5/2019 16:00:00,58.14
11/6/2019 16:00:00,58.4
11/7/2019 16:00:00,55
11/8/2019 16:00:00,54.04
11/11/2019 16:00:00,53.75
11/12/2019 16:00:00,55.33
11/13/2019 16:00:00,54.71
11/14/2019 16:00:00,54.35
11/15/2019 16:00:00,54.82
11/18/2019 16:00:00,54.35
11/19/2019 16:00:00,54.11
11/20/2019 16:00:00,54.43
11/21/2019 16:00:00,52.41
11/22/2019 16:00:00,51.27
11/25/2019 16:00:00,54.55
11/26/2019 16:00:00,55.09
11/27/2019 16:00:00,55.32
11/29/2019 13:00:00,54.86
12/2/2019 16:00:00,53.62
12/3/2019 16:00:00,53.66
12/4/2019 16:00:00,54.12
12/5/2019 16:00:00,52.58
12/6/2019 16:00:00,54.98
12/9/2019 16:00:00,53.99
12/10/2019 16:00:00,54
12/11/2019 16:00:00,53.32
12/12/2019 16:00:00,54.03
12/13/2019 16:00:00,51.97
12/16/2019 16:00:00,51.21
12/17/2019 16:00:00,52.68
12/18/2019 16:00:00,52.34
12/19/2019 16:00:00,53.92
12/20/2019 16:00:00,54.42
12/23/2019 16:00:00,54.96
12/24/2019 13:00:00,55.86
12/26/2019 16:00:00,54.23
12/27/2019 16:00:00,54
12/30/2019 16:00:00,54.29
